tconst,primaryTitle,originalTitle,startYear,runtimeMinutes,numVotes_log1p,label,genres,titleType,isAdult,dir_count,dir_avg_birth_year,dir_min_birth_year,dir_avg_death_year,dir_professions,wri_count,wri_avg_birth_year,wri_min_birth_year,wri_avg_death_year,wri_professions,startYear_was_missing,runtimeMinutes_was_missing,numVotes_was_missing,genre_year_direct,genre_runtime_direct,genre_votes_direct,genre_rating_direct,genre_gross_direct,genre_external_rows,genre_source_file_count,genre_title_variant_count,genre_year_variant_count,genre_runtime_variant_count,genre_votes_variant_count,genre_rating_variant_count,genre_title_external,genre_title_key_external,genre_token_count,genre_labels,genre_match_flag,genre_title_key,genre_title_exact,genre_year_abs_diff,genre_runtime_abs_diff,genre_center_year,genre_center_runtime,genre_center_rating,genre_center_votes,genre_center_gross_usd,genre_fill_startYear,genre_fill_runtimeMinutes,genre_fill_numVotes,genre_fill_startYear_source,genre_fill_runtime_source,genre_fill_numVotes_source,title_key,rt_id,rt_movie_title,rt_year,rt_tomatometer_rating,rt_tomatometer_count,rt_audience_rating,rt_audience_count,rt_runtime_minutes,rt_high,rt_certified_fresh,candidate_count,year_diff,runtime_diff,rt_match_flag,rt_tomatometer_missing,rt_audience_missing,rt_score_gap,rt_score_gap_abs,rt_popularity_log1p,oscar_was_nominated,oscar_was_winner,oscar_num_nominations,oscar_num_wins
tt0099949,Korczak,Korczak,1990,118,7.2196420401307355,True,Biography Drama War,movie,0.0,1,1926.0,1926.0,2016.0,director writer producer,1,1948.0,1948.0,,director writer producer,0,0,0,1990.0,118.0,1488.5,7.4,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,Korczak,korczak,3.0,biography|drama|war,1,korczak,1,0.0,0.0,1999.0,96.0,6.4,163.99999999999994,1400000.0000000007,1990.0,118.0,1488.5,direct_tconst,direct_tconst,direct_tconst,korczak,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt5510934,The Unnamed,Oggatonama,1998,100,8.486527777105353,True,Drama,movie,0.0,1,1966.0,1966.0,,actor writer director,1,1966.0,1966.0,,actor writer director,0,0,0,,,,,,,,,,,,,,,,,0,the unnamed,0,,,,,,,,,,,none,none,none,the unnamed,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0192614,The Skulls,,2000,106,10.370110473622386,False,Action Crime Drama,movie,0.0,1,1949.0,1949.0,,producer director actor,1,,,,writer director script_department,0,0,0,2000.0,106.0,32799.0,5.6,35046120.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Skulls,the skulls,4.0,action|crime|drama|thriller,1,the skulls,1,0.0,0.0,1999.0,93.5,5.949999999999999,170.49999999999994,3593559.4999999977,2000.0,106.0,32799.0,direct_tconst,direct_tconst,direct_tconst,the skulls,12627.0,The Skulls,2000.0,9,85,43.0,56952.0,106.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-34.0,34.0,4.454347296253507,0,0,0,0
tt0871510,Chak De India,,2000,153,11.264015287018985,True,Drama Family Sport,movie,0.0,1,,,,sound_department editorial_department director,1,,,,music_department writer actor,0,0,0,2007.0,153.0,81526.0,8.1,1113541.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,Chak De! India,chak de india,3.0,drama|family|sport,1,chak de india,1,7.0,0.0,2007.0,91.0,6.2,163.99999999999994,8020498.238890928,2007.0,153.0,81526.0,direct_tconst,direct_tconst,direct_tconst,chak de india,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0086135,Atlantis Interceptors,,1983,92,7.454719949364001,False,Action Sci Fi,movie,0.0,1,1939.0,1939.0,2022.0,director assistant_director writer,2,1930.5,1930.0,1998.5,"writer producer,writer miscellaneous",0,0,0,1983.0,98.0,2126.0,4.9,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Atlantis Interceptors,atlantis interceptors,2.0,action|science fiction,1,atlantis interceptors,1,0.0,6.0,2005.0,92.0,5.699999999999999,241.99999999999994,11979387.512231717,1983.0,98.0,2126.0,direct_tconst,direct_tconst,direct_tconst,atlantis interceptors,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1039989,Sunday,,2008,135,7.906178840394815,False,Action Comedy Mystery,movie,0.0,1,1974.0,1974.0,,writer director producer,4,1960.5,1946.0,,"writer director music_department,writer assistant_director actor,writer director producer,director writer producer",0,0,0,2008.0,135.0,2858.0,5.5,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Sunday,sunday,4.0,action|comedy|mystery|thriller,1,sunday,1,0.0,0.0,2006.5,93.0,5.9,237.5,4736935.203132765,2008.0,135.0,2858.0,direct_tconst,direct_tconst,direct_tconst,sunday,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt4575576,Christopher Robin,,2018,104,11.212063585850709,True,Adventure Comedy Drama,movie,0.0,1,1969.0,1969.0,,producer director writer,7,1927.75,1879.0,1966.0,"writer production_department producer,writer soundtrack archive_footage,writer director producer,art_department writer production_designer,producer actor writer,director writer actor,writer director actor",0,0,0,2018.0,104.0,79648.0,7.2,99215042.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Christopher Robin,christopher robin,5.0,adventure|comedy|drama|family|fantasy,1,christopher robin,1,0.0,0.0,2005.0,91.0,6.1,163.99999999999994,12735902.592790604,2018.0,104.0,79648.0,direct_tconst,direct_tconst,direct_tconst,christopher robin,4349.0,Christopher Robin,2018.0,73,263,83.0,5472.0,120.0,0.0,0.0,1.0,0.0,16.0,1,0,0,-10.0,10.0,5.575949103146316,1,0,1,0
tt0031647,Midnight,,1939,94,8.498010371999463,True,Comedy Romance,movie,0.0,1,1898.0,1898.0,1972.0,director art_director costume_designer,4,1897.75,1892.0,1975.5,"writer producer archive_footage,writer director producer,writer miscellaneous,writer script_department",0,0,0,1939.0,94.0,5370.0,7.9,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Midnight,midnight,2.0,comedy|romance,1,midnight,1,0.0,0.0,2000.5,94.0,6.1,186.0,3351563.2031327677,1939.0,94.0,5370.0,direct_tconst,direct_tconst,direct_tconst,midnight,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0912580,The Devil Came on Horseback,The Devil Came on Horseback,2007,88,7.370230641807081,True,Documentary,movie,0.0,2,,,,producer director writer,2,,,,producer director writer,0,0,0,,,,,,,,,,,,,,,,,0,the devil came on horseback,0,,,,,,,,,,,none,none,none,the devil came on horseback,5170.0,The Devil Came on Horseback,2007.0,98,51,90.0,4379.0,85.0,1.0,1.0,1.0,0.0,3.0,1,0,0,8.0,8.0,3.9512437185814275,0,0,0,0
tt0075902,Man of Marble,,1977,165,8.352082671352637,True,Drama,movie,0.0,1,1926.0,1926.0,2016.0,director writer producer,1,1928.0,1928.0,1983.0,writer director,0,0,0,,,,,,,,,,,,,,,,,0,man of marble,0,,,,,,,,,,,none,none,none,man of marble,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0055304,The Pit and the Pendulum,,1961,80,9.54287630006159,True,Drama Horror Mystery,movie,0.0,1,1926.0,1926.0,2024.0,producer director actor,2,1867.5,1809.0,1931.0,"writer miscellaneous soundtrack,writer miscellaneous actor",0,0,0,1961.0,80.0,15077.0,7.0,4360000.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,The Pit and the Pendulum,the pit and the pendulum,3.0,drama|horror|mystery,1,the pit and the pendulum,1,0.0,0.0,2008.0,91.0,6.0,189.0,3369307.0000000023,1961.0,80.0,15077.0,direct_tconst,direct_tconst,direct_tconst,the pit and the pendulum,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0052188,She Gods of Shark Reef,She Gods of Shark Reef,1958,63,6.910750787961936,False,Adventure,movie,0.0,1,1926.0,1926.0,2024.0,producer director actor,2,1913.0,1913.0,2009.0,"director writer miscellaneous,writer producer",0,0,0,1958.0,63.0,1060.0,2.8,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,She Gods of Shark Reef,she gods of shark reef,1.0,adventure,1,she gods of shark reef,1,0.0,0.0,1990.0,90.0,5.9,132.99999999999997,17223265.000000022,1958.0,63.0,1060.0,direct_tconst,direct_tconst,direct_tconst,she gods of shark reef,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0049287,Gunslinger,Gunslinger,1956,78,7.392647520721623,False,Drama Romance Western,movie,0.0,1,1926.0,1926.0,2024.0,producer director actor,2,1923.5,1917.0,2005.0,"writer actor assistant_director,writer actor producer",0,0,0,,,,,,,,,,,,,,,,,0,gunslinger,0,,,,,,,,,,,none,none,none,gunslinger,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0086011,A Night in Heaven,,1983,83,7.1891677384203225,False,Drama Romance,movie,0.0,1,1935.0,1935.0,2017.0,director editor producer,1,1936.0,1936.0,,producer director actress,0,0,0,1983.0,83.0,1403.0,4.2,5563663.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A Night in Heaven,a night in heaven,2.0,drama|romance,1,a night in heaven,1,0.0,0.0,1997.5,95.0,6.2,156.99999999999997,1538511.9999999995,1983.0,83.0,1403.0,direct_tconst,direct_tconst,direct_tconst,a night in heaven,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0062138,Point Blank,Point Blank,1967,92,9.9160088330898,True,Crime Drama Thriller,movie,0.0,1,1933.0,1933.0,,producer director writer,4,1925.5,1919.0,1996.0,"writer producer miscellaneous,editorial_department writer miscellaneous,editor editorial_department writer,writer actor archive_footage",0,0,0,1967.0,92.0,21754.0,7.3,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Point Blank,point blank,3.0,crime|drama|thriller,1,point blank,1,0.0,0.0,1999.0,93.0,6.1,176.99999999999997,2706374.999999999,1967.0,92.0,21754.0,direct_tconst,direct_tconst,direct_tconst,point blank,645.0,Point Blank,1967.0,94,35,84.0,7600.0,92.0,1.0,0.0,2.0,0.0,0.0,1,0,0,10.0,10.0,3.58351893845611,0,0,0,0
tt0102926,The Silence of the Lambs,,1999,118,14.114533083710057,True,Crime Drama Horror,movie,0.0,1,1944.0,1944.0,2017.0,director producer writer,2,1946.0,1940.0,,"writer,writer miscellaneous script_department",0,0,0,1991.0,118.0,1444522.0,8.6,130742922.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,The Silence of the Lambs,the silence of the lambs,3.0,crime|drama|thriller,1,the silence of the lambs,1,8.0,0.0,1999.0,93.0,6.1,176.99999999999997,2706374.999999999,1991.0,118.0,1444522.0,direct_tconst,direct_tconst,direct_tconst,the silence of the lambs,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0449159,15 Park Avenue,,2005,116,8.726902705794986,True,Drama,movie,0.0,1,1945.0,1945.0,,actress director writer,1,1945.0,1945.0,,actress director writer,0,0,0,,,,,,,,,,,,,,,,,0,15 park avenue,0,,,,,,,,,,,none,none,none,15 park avenue,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0460505,The Rocket,,1999,124,8.558718938244736,True,Biography Drama Sport,movie,0.0,1,1949.0,1949.0,,director actor writer,1,,,,writer director actor,0,0,0,2005.0,124.0,5317.0,7.6,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,Maurice Richard,maurice richard,3.0,biography|drama|sport,1,the rocket,0,6.0,0.0,2009.0,95.0,6.2,269.00000000000006,3242341.9999999986,2005.0,124.0,5317.0,direct_tconst,direct_tconst,direct_tconst,the rocket,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2082496,A Bottle in the Gaza Sea,Une bouteille a la mer,2010,100,6.98100574072173,True,Drama,movie,0.0,1,,,,director assistant_director writer,2,,,,"director assistant_director writer,writer actress producer",0,0,0,,,,,,,,,,,,,,,,,0,a bottle in the gaza sea,0,,,,,,,,,,,none,none,none,a bottle in the gaza sea,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0233600,Tokyo Raiders,Dong jing gong lue,1999,118,7.824046010856292,False,Action Comedy Drama,movie,0.0,1,1957.0,1957.0,,cinematographer director writer,2,1968.0,1968.0,,"writer director actor,producer writer actress",0,0,0,2000.0,118.0,2577.0,5.8,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Tokyo Raiders,tokyo raiders,4.0,action|comedy|drama|romance,1,tokyo raiders,1,1.0,0.0,1999.0,94.5,6.1,156.99999999999997,3351563.2031327677,2000.0,118.0,2577.0,direct_tconst,direct_tconst,direct_tconst,tokyo raiders,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1496422,The Paperboy,,2012,107,10.523257263291297,False,Crime Drama Mystery,movie,0.0,1,1959.0,1959.0,,producer writer director,2,1951.0,1943.0,,"producer writer director,writer archive_footage",0,0,0,2012.0,107.0,38250.0,5.7,692640.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Paperboy,the paperboy,4.0,crime|drama|mystery|thriller,1,the paperboy,1,0.0,0.0,2003.5,92.5,6.05,215.0,3242100.295052209,2012.0,107.0,38250.0,direct_tconst,direct_tconst,direct_tconst,the paperboy,14673.0,The Paperboy,2012.0,45,146,33.0,17118.0,106.0,0.0,0.0,1.0,0.0,1.0,1,0,0,12.0,12.0,4.990432586778736,0,0,0,0
tt1307989,Never Surrender,Never Surrender,2009,87,7.537962659768208,False,Action Drama Thriller,movie,0.0,1,1969.0,1969.0,,actor producer writer,2,1969.0,1969.0,,"actor producer writer,director writer producer",0,0,0,2009.0,87.0,1890.0,2.6,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Never Surrender,never surrender,3.0,action|drama|thriller,1,never surrender,1,0.0,0.0,1999.0,94.0,5.8,163.99999999999994,4480743.999999996,2009.0,87.0,1890.0,direct_tconst,direct_tconst,direct_tconst,never surrender,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3311020,Be Afraid,,2017,99,7.630461261783627,False,Horror Sci Fi Thriller,movie,0.0,1,,,,director cinematographer producer,2,,,,editorial_department visual_effects editor,0,0,0,2017.0,99.0,2154.0,4.7,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Be Afraid,be afraid,3.0,horror|science fiction|thriller,1,be afraid,1,0.0,0.0,2011.0,90.0,5.6,276.99999999999994,4480743.999999996,2017.0,99.0,2154.0,direct_tconst,direct_tconst,direct_tconst,be afraid,3128.0,Be Afraid,2017.0,18,11,29.0,108.0,99.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-11.0,11.0,2.4849066497880004,0,0,0,0
tt0092608,Back to the Beach,,1987,92,7.978996370854115,False,Comedy Musical,movie,0.0,1,1952.0,1952.0,,director producer writer,7,1932.5,1911.0,1991.6666666666667,"writer producer,producer writer executive,writer producer miscellaneous,producer writer actor,director producer writer",0,0,0,,,,,,,,,,,,,,,,,0,back to the beach,0,,,,,,,,,,,none,none,none,back to the beach,2951.0,Back to the Beach,1987.0,71,14,63.0,8035.0,92.0,0.0,0.0,1.0,0.0,0.0,1,0,0,8.0,8.0,2.70805020110221,0,0,0,0
tt1728620,Remembrance,,2011,105,7.67368812926773,True,Drama Romance Thriller,movie,0.0,1,1962.0,1962.0,2021.0,director writer actress,2,1960.0,1958.0,2021.0,"director writer actress,camera_department writer director",0,0,0,2011.0,105.0,2262.0,7.2,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,Remembrance,remembrance,4.0,drama|romance|thriller|war,1,remembrance,1,0.0,0.0,1997.5,95.0,6.2,157.99999999999994,1555000.0000000002,2011.0,105.0,2262.0,direct_tconst,direct_tconst,direct_tconst,remembrance,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0089695,No Retreat No Surrender,No Retreat No Surrender,1985,85,9.714685039642484,False,Action Comedy Crime,movie,0.0,1,1951.0,1951.0,2022.0,actor stunts director,3,1947.5,1944.0,2022.0,"actor stunts director,writer producer actor,producer writer director",0,0,0,1985.0,85.0,17664.0,5.6,4662137.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,"No Retreat, No Surrender",no retreat no surrender,3.0,action|comedy|crime,1,no retreat no surrender,1,0.0,0.0,1999.0,93.0,6.0,176.99999999999997,4993126.406265535,1985.0,85.0,17664.0,direct_tconst,direct_tconst,direct_tconst,no retreat no surrender,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt9624766,Jiu Jitsu,,2020,102,8.97727273946428,False,Action Sci Fi Thriller,movie,0.0,1,,,,producer director writer,2,,,,"producer director writer,writer producer actor",0,0,0,2020.0,102.0,9189.0,2.9,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Jiu Jitsu,jiu jitsu,3.0,action|science fiction|thriller,1,jiu jitsu,1,0.0,0.0,2011.0,93.0,5.7,276.99999999999994,10971463.216394272,2020.0,102.0,9189.0,direct_tconst,direct_tconst,direct_tconst,jiu jitsu,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2170593,St Vincent,St Vincent,1998,102,11.504389133947942,True,Comedy Drama,movie,0.0,1,,,,producer director writer,1,,,,producer director writer,0,0,0,,,,,,,,,,,,,,,,,0,st vincent,0,,,,,,,,,,,none,none,none,st vincent,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2043971,Real Playing Game,Real Playing Game,2013,103,6.962243464266207,False,Action Adventure Mystery,movie,0.0,2,1954.0,1954.0,,"producer writer actor,director producer writer",2,1961.5,1954.0,,"producer writer actor,writer director actor",0,0,0,2013.0,103.0,1083.0,4.3,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Real Playing Game,real playing game,3.0,action|adventure|science fiction,1,real playing game,1,0.0,0.0,1999.0,90.0,5.8,132.99999999999997,12987311.808069162,2013.0,103.0,1083.0,direct_tconst,direct_tconst,direct_tconst,real playing game,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1238304,Table for Three,,2009,93,8.038512020976814,False,Comedy Romance,movie,0.0,1,,,,writer director actor,1,,,,writer director actor,0,0,0,2009.0,93.0,3133.0,5.4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Table for Three,table for three,2.0,comedy|romance,1,table for three,1,0.0,0.0,2000.5,94.0,6.1,186.0,3351563.2031327677,2009.0,93.0,3133.0,direct_tconst,direct_tconst,direct_tconst,table for three,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0263269,Devlerin Aski,,1976,80,7.04141166379481,True,Drama Romance,movie,0.0,1,1924.0,1924.0,1998.0,director writer producer,1,1924.0,1924.0,2004.0,writer actor,0,0,0,1976.0,80.0,1192.0,7.2,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Devlerin Aski,devlerin aski,2.0,drama|romance,1,devlerin aski,1,0.0,0.0,1997.5,95.0,6.2,156.99999999999997,1538511.9999999995,1976.0,80.0,1192.0,direct_tconst,direct_tconst,direct_tconst,devlerin aski,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0366621,InuYasha the Movie 2 The Castle Beyond the Looking Glass,,1998,99,7.6362696033793735,True,Action Animation Comedy,movie,0.0,1,,,,director art_department writer,2,1957.0,1957.0,,"writer miscellaneous,writer animation_department art_department",0,0,0,2002.0,99.0,2213.0,7.3,,3.0,3.0,1.0,1.0,1.0,2.0,1.0,InuYasha the Movie 2: The Castle Beyond the Looking Glass,inuyasha the movie 2 the castle beyond the looking glass,4.0,action|animation|comedy|romance,1,inuyasha the movie 2 the castle beyond the looking glass,1,4.0,0.0,2002.0,93.5,6.1,160.00000000000003,7982294.811329903,2002.0,99.0,2213.0,direct_tconst,direct_tconst,direct_tconst,inuyasha the movie 2 the castle beyond the looking glass,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0901476,Bride Wars,,2009,89,8.425148583768717,False,Comedy Romance,movie,0.0,1,1961.0,1961.0,2011.0,producer director editor,3,1975.3333333333333,1966.0,,"actress writer miscellaneous,writer script_department director",0,0,0,2009.0,89.0,110069.0,5.4,58715510.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Bride Wars,bride wars,2.0,comedy|romance,1,bride wars,1,0.0,0.0,2000.5,94.0,6.1,186.0,3351563.2031327677,2009.0,89.0,110069.0,direct_tconst,direct_tconst,direct_tconst,bride wars,3816.0,Bride Wars,2009.0,11,144,51.0,375984.0,89.0,0.0,0.0,1.0,0.0,0.0,1,0,0,-40.0,40.0,4.976733742420574,0,0,0,0
tt5575408,Mushi Shi Bell Droplets,,2015,47,6.949856455000773,True,Animation Drama Fantasy,tvEpisode,0.0,1,,,,director animation_department writer,1,,,,writer,0,0,0,,,,,,,,,,,,,,,,,0,mushi shi bell droplets,0,,,,,,,,,,,none,none,none,mushi shi bell droplets,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt14430410,Shukra,Shukra,1999,119,7.327123292259293,True,Drama,movie,0.0,1,,,,director writer actor,1,,,,writer,0,0,0,,,,,,,,,,,,,,,,,0,shukra,0,,,,,,,,,,,none,none,none,shukra,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt6774786,Occupation,Occupation,1999,119,9.814437735702617,False,Action Drama Sci Fi,movie,0.0,1,,,,director producer writer,2,,,,"actor writer director,director producer writer",0,0,0,2018.0,119.0,16751.0,4.5,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,Occupation,occupation,3.0,action|drama|science fiction,1,occupation,1,19.0,0.0,1999.0,94.0,5.8,163.99999999999994,10971463.216394272,2018.0,119.0,16751.0,direct_tconst,direct_tconst,direct_tconst,occupation,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3622110,Don t Knock Twice,,2016,93,9.509703949201802,False,Drama Fantasy Horror,movie,0.0,1,1976.0,1976.0,,director producer writer,2,,,,writer actor producer,0,0,0,2016.0,93.0,14236.0,5.1,,4.0,4.0,1.0,1.0,1.0,1.0,1.0,Don't Knock Twice,don t knock twice,5.0,drama|fantasy|horror|mystery|thriller,1,don t knock twice,1,0.0,0.0,2008.0,91.0,6.0,215.00000000000006,3777825.5901044183,2016.0,93.0,14236.0,direct_tconst,direct_tconst,direct_tconst,don t knock twice,5356.0,Don't Knock Twice,2017.0,21,24,22.0,715.0,93.0,0.0,0.0,1.0,1.0,0.0,1,0,0,-1.0,1.0,3.2188758248682006,0,0,0,0
tt3220192,The Master Plan,,2015,91,7.798933310041217,False,Action Adventure Comedy,movie,0.0,1,1981.0,1981.0,,director actor cinematographer,2,1981.5,1981.0,,"writer actor director,director actor cinematographer",0,0,0,2015.0,91.0,2518.0,5.4,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,The Master Plan,the master plan,4.0,action|adventure|comedy|crime,1,the master plan,1,0.0,0.0,1996.0,92.5,5.95,154.99999999999997,7982294.811329903,2015.0,91.0,2518.0,direct_tconst,direct_tconst,direct_tconst,the master plan,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt11068166,All Hands on Deck,,2020,95,7.1252830915107115,True,Comedy Drama,movie,0.0,1,,,,director writer producer,2,1980.0,1980.0,,"director writer producer,writer visual_effects director",0,0,0,,,,,,,,,,,,,,,,,0,all hands on deck,0,,,,,,,,,,,none,none,none,all hands on deck,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt5278466,Jim The James Foley Story,Jim The James Foley Story,2016,111,7.344719054149673,True,Biography Documentary War,movie,0.0,1,,,,visual_effects art_department animation_department,3,,,,"producer director editor,visual_effects art_department animation_department,miscellaneous writer actress",0,0,0,,,,,,,,,,,,,,,,,0,jim the james foley story,0,,,,,,,,,,,none,none,none,jim the james foley story,8194.0,Jim: The James Foley Story,2016.0,91,22,74.0,287.0,100.0,1.0,0.0,1.0,0.0,11.0,1,0,0,17.0,17.0,3.1354942159291497,1,0,1,0
tt3569326,Hollidaysburg,Hollidaysburg,1997,88,6.947937068614969,False,Comedy Drama,movie,0.0,1,,,,director writer actress,4,,,,"director writer actress,actor writer,composer music_department actor,producer writer director",0,0,0,,,,,,,,,,,,,,,,,0,hollidaysburg,0,,,,,,,,,,,none,none,none,hollidaysburg,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt3602422,Shed of the Dead,Shed of the Dead,2019,82,8.345626956575405,False,Comedy Horror,movie,0.0,1,,,,editor writer director,1,,,,editor writer director,0,0,0,2019.0,82.0,2510.0,4.5,38699.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Shed of the Dead,shed of the dead,2.0,comedy|horror,1,shed of the dead,1,0.0,0.0,2009.0,91.0,5.5,205.5,4181216.703132769,2019.0,82.0,2510.0,direct_tconst,direct_tconst,direct_tconst,shed of the dead,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt1909726,Agir abi,Agir abi,2011,97,7.05617528410041,False,Action Comedy,movie,0.0,1,1984.0,1984.0,,actor writer director,1,1984.0,1984.0,,actor writer director,0,0,0,2011.0,97.0,1163.0,2.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Agir Abi,agir abi,2.0,action|comedy,1,agir abi,1,0.0,0.0,2002.0,93.5,5.9,177.0,7982294.811329903,2011.0,97.0,1163.0,direct_tconst,direct_tconst,direct_tconst,agir abi,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt2187884,Escape from Tomorrow,,2013,90,9.161780181360806,False,Comedy Drama Fantasy,movie,0.0,1,,,,director writer producer,1,,,,director writer producer,0,0,0,2013.0,90.0,9824.0,5.1,169719.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,Escape from Tomorrow,escape from tomorrow,4.0,drama|fantasy|horror|science fiction,1,escape from tomorrow,1,0.0,0.0,2009.5,90.5,5.85,202.00000000000003,8052604.796395303,2013.0,90.0,9824.0,direct_tconst,direct_tconst,direct_tconst,escape from tomorrow,5756.0,Escape From Tomorrow,2013.0,56,85,25.0,6844.0,90.0,0.0,0.0,1.0,0.0,0.0,1,0,0,31.0,31.0,4.454347296253507,0,0,0,0
tt5773402,Dominion,Dominion,1999,120,8.058643712215618,True,Documentary,movie,0.0,1,,,,editor director producer,1,,,,editor director producer,0,0,0,,,,,,,,,,,,,,,,,0,dominion,0,,,,,,,,,,,none,none,none,dominion,,,,,,,,,,,,,,0,1,1,,,0.0,0,0,0,0
tt0054067,Black Sunday,,1960,87,9.61092693263324,True,Horror,movie,0.0,1,1914.0,1914.0,1980.0,cinematographer special_effects director,7,1894.0,1809.0,1962.2,"writer,cinematographer special_effects director,writer director producer,editor writer assistant_director,actor miscellaneous writer,writer assistant_director",0,0,0,1960.0,87.0,16364.0,7.1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Black Sunday,black sunday,1.0,horror,1,black sunday,1,0.0,0.0,2013.0,89.0,5.0,189.0,3369307.0000000023,1960.0,87.0,16364.0,direct_tconst,direct_tconst,direct_tconst,black sunday,3496.0,Black Sunday,1960.0,86,21,77.0,6595.0,83.0,1.0,0.0,1.0,0.0,4.0,1,0,0,9.0,9.0,3.091042453358316,0,0,0,0
tt0082348,Excalibur,Excalibur,1981,140,11.005028880710118,True,Adventure Drama Fantasy,movie,0.0,1,1933.0,1933.0,,producer director writer,3,1762.0,1414.0,1471.0,"producer director writer,writer,writer director miscellaneous",0,0,0,1981.0,140.0,63408.0,7.3,34967437.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,Excalibur,excalibur,4.0,adventure|drama|fantasy|romance,1,excalibur,1,0.0,0.0,1997.5,93.0,6.15,156.99999999999997,7222951.296395302,1981.0,140.0,63408.0,direct_tconst,direct_tconst,direct_tconst,excalibur,5837.0,Excalibur,1981.0,79,43,80.0,50075.0,140.0,1.0,1.0,1.0,0.0,0.0,1,0,0,-1.0,1.0,3.784189633918261,1,0,1,0
